1w4xvk6tsptgmcivd6aq_0002,0.9142857142857143,32,35	-0.03825,1.80871,-1.20029,-0.13246,0.34128,0.02301,0.13389,0.13374,0.51082,0.43601,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.91428,0,0,0.43563,-4.19999,0.90081,0.0,1.0,1.0,2.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0004,0.8571428571428571,30,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.1495,0.1344,0.49663,0.42084,38.0,147.0,49.19254,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.54313,-3.57999,0.80035,0.0,1.0,1.0,1.0,0.0,0.0
1xin8bbyupimq7qnb547_0009,0.8571428571428571,30,35	-0.03825,1.80871,-0.41848,-0.20312,0.11506,-0.26693,0.11253,0.11551,0.67284,0.41881,36.47009,156.44666,307.44886,209.20596,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.30358,-4.53999,1.15652,0.0,0.0,1.0,1.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0011,0.8333333333333334,30,36	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.14043,0.11961,0.49663,0.42084,38.0,147.0,49.19254,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0.49061,-3.65999,0.82448,0.0,1.0,1.0,1.0,0.0,0.0
o5tatdykurdxnxn9bt_0004,0.8333333333333334,30,36	-0.03825,1.80871,0.25978,-0.23914,0.25686,-0.01321,0.08578,0.13383,0.34589,0.41275,49.48275,144.55454,31.03448,212.19114,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0.59858,-4.11999,0.72969,0.0,1.0,1.0,2.0,0.0,0.0
2bgwbth9rs83lvod0vpo_0008,0.8333333333333334,30,36	-0.03825,1.80871,-1.20029,-0.15588,0.41932,0.02301,0.12967,0.12879,0.45502,0.31708,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0.34184,-3.75999,1.00336,0.0,1.0,0.0,0.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0016,0.8285714285714286,29,35	-0.03825,1.80871,-1.38116,-0.1555,0.37721,0.02301,0.14792,0.1324,0.63502,0.45122,35.2937,137.73015,67.80269,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,0.30606,-4.25999,1.12202,0.0,1.0,1.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0020,0.8285714285714286,29,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.12117,0.13338,0.49663,0.42084,45.6875,137.4375,53.66459,210.18633,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,0.45967,-3.59999,0.84578,0.0,1.0,1.0,0.0,0.0,0.0
1wh848iw1gzh7v9up90p_0003,0.8285714285714286,29,35	-0.03825,1.80871,-1.11479,-0.13561,0.25686,0.01461,0.09908,0.1038,0.47039,0.29849,44.0,138.1875,44.72049,292.91925,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,0.50022,-4.65999,0.76192,0.0,1.0,0.0,0.0,0.0,0.0
o5tatdykurdxnxn9bt_0000,0.8108108108108109,30,37	-0.03825,1.80871,-0.35147,-0.23914,0.25686,-0.01321,0.08578,0.13383,0.34589,0.41275,49.48275,144.55454,31.03448,212.19114,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.81081,0,0,0.67552,-4.01999,0.67349,0.0,1.0,1.0,2.0,0.0,0.0
6xnvorh781fpfjthucs_0047,0.8055555555555556,29,36	-0.03825,1.80871,-0.5134,-0.13173,0.33824,0.04913,0.12621,0.12487,0.36241,0.19647,49.85899,139.37558,48.17553,332.04664,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80555,0,0,0.77898,-3.69999,0.638,0.0,0.0,0.0,0.0,0.0,0.0
1xin8bbyupimq7qnb547_0008,0.8055555555555556,29,36	-0.03825,1.80871,-0.21535,-0.23543,0.28885,-0.40597,0.14242,0.11624,0.64124,0.18919,45.48751,143.64919,313.15138,149.55658,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80555,0,0,0.25117,-2.63999,1.21339,0.0,0.0,1.0,1.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0029,0.8,28,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.1427,0.09003,0.49663,0.42084,38.0,147.0,49.19254,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.44637,-3.79999,0.84206,0.0,1.0,1.0,0.0,0.0,0.0
6vckepkkhyeqovvb2jg_0002,0.7837837837837838,29,37	-0.03825,1.80871,-0.47261,-0.22491,0.24033,-0.35932,0.14412,0.12189,0.62745,0.23796,48.79826,138.50533,307.5742,152.70749,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78378,0,0,0.48619,-3.53999,0.86232,0.0,0.0,0.0,0.0,0.0,0.0
1w6t6dnbswdi6opscg23_0007,0.7777777777777778,28,36	-0.03825,1.80871,0.16971,-0.12056,0.22527,0.39478,0.11407,0.13145,0.70278,0.4047,51.16648,140.2828,48.34238,33.85219,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.3674,-3.73999,1.01773,0.0,0.0,1.0,1.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0001,0.7777777777777778,28,36	-0.03825,1.80871,-1.20029,-0.21309,0.34128,0.02301,0.14302,0.13297,0.56555,0.43791,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.30372,-3.99999,1.12623,0.0,1.0,1.0,2.0,0.0,0.0
1xugg8k74xgcvqru3b9v_0009,0.7777777777777778,28,36	-0.03825,1.80871,-0.02544,-0.16414,0.19232,-0.30481,0.12314,0.13403,0.66939,0.37046,45.49787,154.28034,308.76837,26.45805,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.25755,-3.45999,1.30586,0.0,0.0,1.0,0.0,0.0,0.0
1xin8bbyupimq7qnb547_0013,0.7777777777777778,28,36	-0.03825,1.80871,1.15465,-0.14784,0.29221,-0.0166,0.08265,0.12806,0.52167,0.21201,42.22076,150.3357,306.99288,142.24186,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,1.04535,-3.97999,0.48571,0.0,0.0,1.0,0.0,0.0,0.0
6rjijejyg6xnmvxiay9_0009,0.7777777777777778,28,36	-0.03825,1.80871,0.82538,-0.14931,0.23663,-0.13623,0.12615,0.12623,0.60461,0.23193,42.28056,154.7655,298.49039,216.10292,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.33725,-4.05999,1.06262,0.0,0.0,0.0,0.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0007,0.7714285714285715,27,35	-0.03825,1.80871,-1.20029,-0.21309,0.34128,0.02301,0.14302,0.13297,0.55502,0.43791,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,0.30372,-3.99999,1.12623,0.0,1.0,1.0,1.0,0.0,0.0
6ymp90yt9xl5wj74o3t_0005,0.7714285714285715,27,35	-0.03825,1.80871,0.78193,-0.19942,0.16054,0.21564,0.13777,0.08647,0.67614,0.43362,32.5625,151.19333,40.24844,144.60088,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,0.43915,-4.27999,0.8737,0.0,1.0,1.0,0.0,0.0,0.0
6sp1xdlojjopepmke7t_0002,0.7567567567567568,28,37	-0.03825,1.80871,0.25201,-0.21501,0.21274,0.09494,0.07503,0.10546,0.47911,0.34689,51.48892,144.93826,65.98053,28.26817,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75675,0,0,0.40598,-4.37999,0.86592,0.0,0.0,0.0,0.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0015,0.75,27,36	-0.03825,1.80871,-1.38116,-0.1555,0.37721,0.02301,0.14792,0.1324,0.56344,0.45122,35.2937,137.73015,67.80269,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.30606,-4.25999,1.12202,0.0,1.0,1.0,0.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0022,0.75,27,36	-0.03825,1.80871,-1.38116,-0.14398,0.37721,0.02301,0.14792,0.1324,0.72132,0.45312,35.71328,137.73015,61.34529,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.32029,-4.27999,1.09327,0.0,1.0,0.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0014,0.75,27,36	-0.03825,1.80871,-1.20029,-0.15588,0.41932,0.02549,0.13389,0.13374,0.54911,0.273,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.35694,-3.75999,0.99127,0.0,1.0,1.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0023,0.75,27,36	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.1495,0.1344,0.49663,0.42084,41.375,147.0,73.78881,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.54313,-3.57999,0.80035,0.0,1.0,1.0,0.0,0.0,0.0
1vcgz2zi24phspvx0q64_0000,0.75,27,36	-0.03825,1.80871,-0.17891,-0.3111,0.22475,0.04442,0.08265,0.12215,0.49663,0.39705,51.67599,138.33816,48.75371,203.06942,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.3088,-4.03999,1.07055,0.0,1.0,1.0,1.0,0.0,0.0
og0p0js2yurr7xj453_0002,0.75,27,36	-0.03825,1.80871,-0.56258,-0.10473,0.21437,-0.38171,0.08274,0.12446,0.41716,0.1851,47.77387,141.89945,308.84986,155.82822,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.37691,-3.61999,0.9032,0.0,0.0,1.0,1.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0022,0.7428571428571429,26,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.1495,0.1344,0.49663,0.42084,41.375,137.4375,73.78881,210.18633,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74285,0,0,0.54313,-3.57999,0.80035,0.0,1.0,1.0,0.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0000,0.7222222222222222,26,36	-0.03825,1.80871,-1.20029,-0.13246,0.34128,0.02301,0.13389,0.13374,0.44556,0.39703,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.43563,-4.19999,0.90081,0.0,1.0,1.0,2.0,0.0,0.0
1w4xvk6tsptgmcivd6aq_0013,0.7222222222222222,26,36	-0.03825,1.80871,-1.38116,-0.1555,0.37721,0.02301,0.14711,0.13268,0.56344,0.43791,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.30494,-4.23999,1.12342,0.0,1.0,1.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0026,0.7222222222222222,26,36	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.11268,0.12674,0.49663,0.42084,38.0,147.0,49.19254,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.42547,-3.63999,0.86505,0.0,1.0,1.0,0.0,0.0,0.0
1y5hd9r3409l99jw8har_0003,0.7222222222222222,26,36	-0.03825,1.80871,1.1499,-0.16752,0.16054,0.47199,0.12231,0.13185,0.71816,0.39503,34.0625,142.125,44.72049,24.59627,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.27706,-3.33999,1.09969,0.0,1.0,0.0,0.0,0.0,0.0
1y22p8kj3wg551qvgbbn_0021,0.7222222222222222,26,36	-0.03825,1.80871,-0.02192,-0.21908,0.23309,-0.17023,0.08284,0.09751,0.6696,0.22408,45.48609,143.4269,313.56207,35.0201,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.29186,-4.03999,1.05221,0.0,0.0,1.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0015,0.7142857142857143,25,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.11551,0.10788,0.54911,0.273,43.625,137.73015,51.42857,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.40121,-3.71999,0.87594,0.0,1.0,1.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0025,0.7142857142857143,25,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.11664,0.11706,0.49663,0.42084,38.0,147.0,49.19254,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.41971,-3.67999,0.86625,0.0,1.0,1.0,0.0,0.0,0.0
6ymp90yt9xl5wj74o3t_0000,0.7142857142857143,25,35	-0.03825,1.80871,0.78193,-0.19942,0.16054,0.2053,0.06906,0.11246,0.67614,0.43362,32.5625,151.19333,40.24844,144.60088,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.28653,-4.03999,1.01923,0.0,1.0,0.0,2.0,0.0,0.0
1xdi0pm1ffw7mshssudx_0002,0.7027027027027027,26,37	-0.03825,1.80871,-0.97716,-0.11965,0.35318,0.02301,0.10531,0.13235,0.47622,0.31378,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70270,0,0,0.55449,-3.79999,0.74143,0.0,1.0,0.0,1.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0012,0.6944444444444444,25,36	-0.03825,1.80871,-1.20029,-0.15588,0.41932,0.02549,0.13389,0.13374,0.45502,0.31708,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.69444,0,0,0.35694,-3.75999,0.99127,0.0,1.0,1.0,0.0,0.0,0.0
1xryfr87b2vo9no2e7qu_0027,0.6857142857142857,24,35	-0.03825,1.80871,-0.94964,-0.15156,0.38529,0.02549,0.12684,0.13185,0.49663,0.42084,38.0,147.0,49.19254,207.95031,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.47276,-3.59999,0.83777,0.0,1.0,1.0,0.0,0.0,0.0
2bgwbth9rs83lvod0vpo_0007,0.6857142857142857,24,35	-0.03825,1.80871,-1.20029,-0.15588,0.41932,0.02301,0.1291,0.13287,0.45502,0.31708,44.47154,137.73015,58.84027,212.05778,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.34623,-3.75999,1.00022,0.0,1.0,0.0,0.0,0.0,0.0
1wh848iw1gzh7v9up90p_0002,0.6857142857142857,24,35	-0.03825,1.80871,1.05974,-0.21538,0.36924,0.01461,0.12457,0.13134,0.49293,0.3368,32.0,150.20296,324.2236,203.03457,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.34401,-3.69999,1.00509,0.0,1.0,0.0,0.0,0.0,0.0
