65yhlxfp9d40955qvr6_0007,0.9629629629629629,26,27	-0.10257,-4.89429,-0.45646,-0.25191,-0.99373,-0.80271,0.70144,0.35002,2.86951,2.36963,95.61553,-46.0,233.87594,82.8,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.96296,0,0,0.44674,-4.03999,1.20341,0.0,1.0,1.0,0.0,0.0,0.0
4pbfrohlk1wpyn7nxhq_0002,0.9629629629629629,26,27	-0.10257,-4.89429,0.80698,0.36665,-0.31305,0.02902,1.46665,0.38064,2.83236,1.79582,86.35739,-52.68789,226.24208,108.23529,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.96296,0,0,0.79091,-7.74,1.18724,0.0,1.0,0.0,0.0,0.0,0.0
ty7npgvyb2xlm9wtwq_0005,0.8928571428571429,25,28	-0.10257,-4.89429,-0.34265,0.19924,-0.42691,0.29319,1.26321,0.19476,3.2237,2.29781,85.62056,294.12115,297.91207,262.85603,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.89285,0,0,0.76882,-7.14,1.11204,0.0,1.0,0.0,0.0,0.0,0.0
1a8r55qeubgshwz27gzp_0062,0.8928571428571429,25,28	-0.10257,-4.89429,0.89376,0.12753,-0.76211,0.78019,0.74439,0.14161,2.75659,2.51084,88.49255,298.25828,242.84482,281.46662,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.89285,0,0,0.09373,-4.57999,3.03313,0.0,0.0,1.0,0.0,0.0,0.0
4ms2asrnfxv7ut16vvi_0002,0.8571428571428571,24,28	-0.10257,-4.89429,-0.8472,0.26297,-0.24663,0.42611,1.15061,0.36277,3.16036,1.89663,97.03746,307.81231,306.71949,257.1245,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.05919,-0.44,4.95215,0.0,0.0,1.0,0.0,0.0,0.0
bm5t4ea7w29u7x0yqp0_0000,0.8571428571428571,24,28	-0.10257,-4.89429,-1.26637,-0.18194,-0.47923,-0.86378,0.88849,0.36386,3.26638,2.35882,84.75,-59.875,55.90062,100.62111,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.19403,-5.67999,2.42381,0.0,1.0,0.0,1.0,0.0,0.0
23wovfcjmaicw4ozqw1e_0008,0.8518518518518519,23,27	-0.10257,-4.89429,0.71598,-0.22358,-0.39651,-0.2718,1.37674,0.14764,2.9505,2.30217,86.47797,308.24413,126.5615,99.94583,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85185,0,0,0.50963,-7.98,1.49495,0.0,0.0,0.0,0.0,0.0,0.0
6htcjwr44e0hk0xso7m_0009,0.8461538461538461,22,26	-0.10257,-4.89429,-2.94693,0.32057,-0.59471,-0.64237,1.29466,0.30612,2.73821,1.80219,96.75877,300.81312,50.27053,276.80798,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.84615,0,0,0.17761,-8.02,3.03026,0.0,0.0,0.0,0.0,0.0,0.0
1w3w0hyc7ggwf3ofcsl4_0004,0.8214285714285714,23,28	-0.10257,-4.89429,-2.15357,-0.01155,-0.2207,0.00452,0.98074,0.13398,2.89287,2.02292,82.25749,307.44275,65.5256,255.66081,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82142,0,0,1.91624,-8.62,0.57326,0.0,0.0,1.0,1.0,0.0,0.0
6htcjwr44e0hk0xso7m_0031,0.8148148148148148,22,27	-0.10257,-4.89429,-2.86757,0.10552,-0.88067,0.01636,1.07955,0.09257,3.13344,1.75121,88.18313,297.64674,116.25432,255.59083,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.81481,0,0,0.19152,-5.85999,2.27325,0.0,0.0,0.0,0.0,0.0,0.0
2f9uentldr2onpg0h9u_0003,0.8076923076923077,21,26	-0.10257,-4.89429,-0.51877,0.09652,-0.79753,0.5501,0.9225,0.25121,3.13247,1.37944,88.5,294.12115,316.8,262.85603,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80769,0,0,0.32433,-5.09999,1.63305,0.0,1.0,1.0,0.0,0.0,0.0
6z3xz3qa505fwwuj9st_0005,0.7931034482758621,23,29	-0.10257,-4.89429,-1.54066,0.30118,-0.35305,-0.0127,1.16328,0.17775,3.2237,2.29781,85.62056,-46.0,297.91207,260.75675,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79310,0,0,0.32064,-10.16,2.02512,0.0,1.0,0.0,0.0,0.0,0.0
3rihgpp5uwpj354k02_0016,0.7931034482758621,23,29	-0.10257,-4.89429,-2.30699,0.30302,-0.41784,-0.57832,1.41779,0.06833,3.12046,2.51056,94.46742,295.2957,128.6935,280.72114,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79310,0,0,0.0424,0.0,5.41353,0.0,0.0,1.0,0.0,0.0,0.0
1a8r55qeubgshwz27gzp_0060,0.7857142857142857,22,28	-0.10257,-4.89429,-0.44957,0.13808,-0.79235,0.78019,0.97637,0.32732,3.1087,2.20055,84.46878,295.94924,230.41473,277.34216,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78571,0,0,0.41694,-5.03999,1.45971,0.0,0.0,1.0,0.0,0.0,0.0
6yg9iwdjig0ekv585jp_0000,0.7857142857142857,22,28	-0.10257,-4.89429,-2.0476,0.21226,-0.30483,0.10732,1.26132,0.19192,3.2237,2.29781,86.25,-46.0,219.13043,261.6149,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78571,0,0,0.7631,-9.84,1.12909,0.0,1.0,0.0,0.0,0.0,0.0
6htcjwr44e0hk0xso7m_0027,0.7857142857142857,22,28	-0.10257,-4.89429,-3.1828,0.33204,-0.63168,-0.16343,1.40795,0.11564,3.21295,1.87172,91.18505,298.7215,304.21249,81.24356,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78571,0,0,0.44107,-5.45999,1.4793,0.0,0.0,0.0,0.0,0.0,0.0
4ms2asrnfxv7ut16vvi_0012,0.7777777777777778,21,27	-0.10257,-4.89429,0.58054,0.09267,-0.9397,-0.81042,1.26283,0.13205,3.1403,2.22741,89.4034,292.31397,132.58227,109.60949,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.17447,-4.03999,2.45673,0.0,0.0,0.0,0.0,0.0,0.0
76nl575kg2a15uyuy5v_0001,0.7777777777777778,21,27	-0.10257,-4.89429,0.26739,-0.10228,-0.63345,0.8976,1.08519,0.27073,3.11305,1.58237,91.07869,300.67395,115.77434,253.88598,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.13112,-4.31999,3.01977,0.0,0.0,1.0,0.0,0.0,0.0
29yknkyhxsymdudlgkow_0001,0.7777777777777778,21,27	-0.10257,-4.89429,0.45013,-0.31895,-0.46708,0.6055,1.36368,0.26293,3.22421,2.28554,88.38011,307.45366,310.75957,262.57018,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.17405,-5.43999,2.9736,0.0,0.0,0.0,0.0,0.0,0.0
1mshi67lnznt4dfh5b4_0000,0.7692307692307693,20,26	-0.10257,-4.89429,-0.71999,-0.25949,-1.44123,-1.08752,1.21017,0.38039,3.05941,1.84309,95.57317,305.08467,310.54402,98.24358,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.76923,0,0,3.17144,-2.87999,0.42955,0.0,0.0,0.0,0.0,0.0,0.0
2f9uentldr2onpg0h9u_0002,0.7692307692307693,20,26	-0.10257,-4.89429,-0.51877,0.18598,-0.38331,0.5501,0.93951,0.22552,3.26638,1.82304,88.5,294.12115,316.8,262.85603,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.76923,0,0,0.25057,-8.9,2.23949,0.0,1.0,1.0,0.0,0.0,0.0
3l73z10jlxo4ne05456_0000,0.7586206896551724,22,29	-0.10257,-4.89429,0.26827,0.31895,-0.84986,0.45674,0.92424,0.14295,3.19463,2.29734,84.10855,300.81744,133.11958,268.2641,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75862,0,0,0.1055,-3.61999,2.81288,0.0,0.0,0.0,0.0,0.0,0.0
1a8r55qeubgshwz27gzp_0095,0.7586206896551724,22,29	-0.10257,-4.89429,0.58785,0.03217,-1.69,-0.11013,1.3126,0.28806,3.26456,2.48205,83.38149,303.0771,122.45778,95.23464,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75862,0,0,2.01696,-2.59999,0.54223,0.0,0.0,1.0,0.0,0.0,0.0
1lqs6mdyvmg1dramxhnr_0000,0.7586206896551724,22,29	-0.10257,-4.89429,-2.4414,-0.2343,-0.45892,-0.94515,1.39597,0.26433,3.14112,1.79674,93.05717,293.71879,227.27905,105.35895,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75862,0,0,0.19625,-4.95999,2.54637,0.0,0.0,1.0,1.0,0.0,0.0
1lqs6mdyvmg1dramxhnr_0006,0.75,21,28	-0.10257,-4.89429,0.29681,-0.00356,-1.009,-0.94515,1.11038,0.36726,2.78069,1.8899,80.12216,303.77208,313.97987,106.40978,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.08541,-2.63999,3.3997,0.0,0.0,1.0,0.0,0.0,0.0
3n0752sins5xh0teeb2_0001,0.75,21,28	-0.10257,-4.89429,-0.58107,0.28487,-0.49231,0.4992,0.69294,0.32829,3.26638,2.23399,89.25,-46.0,239.25465,248.39999,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.25375,-6.82,1.91493,0.0,1.0,0.0,2.0,0.0,0.0
