1q9ltnn9narvwq2z2i8v_0070,1.0,27,27	-1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.6195,0.25405,0.75273,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.94579,-5.23999,0.76974,0.0,1.0,1.0,0.0,0.0,0.0
1q9ltnn9narvwq2z2i8v_0069,0.9615384615384616,25,26	-1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.52796,0.25405,0.75273,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.96153,0,0,0.79186,-5.33999,0.82018,0.0,1.0,1.0,0.0,0.0,0.0
1q9ltnn9narvwq2z2i8v_0004,0.9259259259259259,25,27	-1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.52796,0.25405,0.77929,0.45032,77.5,91.3,309.6,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.92592,0,0,0.79186,-5.33999,0.82018,0.0,1.0,1.0,2.0,0.0,0.0
1q9ltnn9narvwq2z2i8v_0041,0.9259259259259259,25,27	-1.76016,-0.40892,-2.8338,-0.11245,-0.2624,-0.53499,0.43641,0.3306,0.46049,0.617,77.5,107.2,342.0,349.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.92592,0,0,1.44956,-5.27999,0.60428,0.0,1.0,1.0,0.0,0.0,0.0
1q9ltnn9narvwq2z2i8v_0001,0.8928571428571429,25,28	-1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.52796,0.25405,0.72085,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.89285,0,0,0.79186,-5.33999,0.82018,0.0,1.0,1.0,3.0,0.0,0.0
1b69ynt25c9q2v18f2sc_0044,0.8888888888888888,24,27	-1.76016,-0.40892,1.8892,-0.29988,-0.44982,0.39604,0.39063,0.15983,0.63583,0.33189,72.4,94.3,64.8,32.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.88888,0,0,0.61772,-3.05999,0.86783,0.0,1.0,1.0,0.0,0.0,0.0
1b69ynt25c9q2v18f2sc_0015,0.8846153846153846,23,26	-1.76016,-0.40892,2.25578,-0.33737,-0.2624,0.39604,0.23042,0.11861,0.49237,0.29241,72.4,91.3,36.0,32.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.88461,0,0,1.37368,-3.37999,0.45175,0.0,1.0,1.0,1.0,0.0,0.0
1k9f0pma2n99ggxx987l_0014,0.8571428571428571,24,28	-1.76016,-0.40892,-1.72599,-0.29988,-0.67474,-0.42892,0.56801,0.30116,0.68896,0.46348,77.5,98.2,316.8,342.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.4423,-2.47999,1.24451,0.0,1.0,1.0,1.0,0.0,0.0
1q9ltnn9narvwq2z2i8v_0063,0.8571428571428571,24,28	-1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.52796,0.25405,0.77929,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.79186,-5.33999,0.82018,0.0,1.0,1.0,0.0,0.0,0.0
1q9ltnn9narvwq2z2i8v_0073,0.8571428571428571,24,28	-1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.46502,0.25405,0.69959,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.693,-5.39999,0.85887,0.0,1.0,1.0,0.0,0.0,0.0
1b69ynt25c9q2v18f2sc_0038,0.8518518518518519,23,27	-1.76016,-0.40892,1.8892,-0.29988,-0.44982,0.39604,0.33914,0.15983,0.65177,0.35382,72.4,94.3,50.4,32.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85185,0,0,0.53479,-3.07999,0.90672,0.0,1.0,1.0,0.0,0.0,0.0
