587739707420967061 0 3 0.6216216216216216 -0.4413,-1.22532,-0.24598,-0.93476,-0.11082,0.2399,2.50266,1.36432,0.38518,0.5527,222.46536,62.07158,205.38329,56.25988,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62162,0,0,8.85821,-0.9,0.36563,0.0,1.0,1.0,1.0,0.0,0.0
587741817851674654 0 1 0.6486486486486487 1.06338,1.04559,-0.26629,0.41908,0.24806,1.22543,0.53245,0.29691,0.82626,0.51709,112.25,34.875,342.1118,169.93788,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.64864,0,0,10.56734,-1.66,0.20496,0.0,1.0,1.0,1.0,0.0,0.0
587741817851674654 0 2 0.5714285714285714 1.06338,1.04559,-0.25437,-1.01281,0.05905,-0.26376,0.51137,1.44688,0.75496,0.53858,110.78997,31.65071,34.20782,37.93985,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.57142,0,0,0.57975,0.0,1.5298,0.0,0.0,1.0,1.0,0.0,0.0
587741817851674654 0 3 0.5714285714285714 1.06338,1.04559,-0.11321,0.44793,-0.42562,-1.49145,0.50056,1.58574,0.75595,0.35819,121.69313,38.8541,156.34738,220.50304,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.57142,0,0,0.80214,-1.22,1.3852,0.0,0.0,1.0,0.0,0.0,0.0
587739721900163101 0 1 0.8285714285714286 -0.43119,-0.92661,-2.95529,-0.27612,0.25209,0.02785,1.27082,0.7092,0.91066,0.64802,4.72969,58.6091,94.55469,203.72416,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,2.72021,-5.43999,0.56515,0.0,0.0,0.0,0.0,0.0,0.0
587739721900163101 0 2 0.7777777777777778 -0.43119,-0.92661,2.16714,0.04543,0.70104,-0.00632,1.43147,1.12255,0.73747,0.29839,4.5,55.5,261.6149,145.34161,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,1.56501,-4.67999,0.87798,0.0,1.0,0.0,0.0,0.0,0.0
587739721900163101 0 3 0.7714285714285715 -0.43119,-0.92661,1.90838,0.01514,0.36576,0.0059,0.72117,0.38183,0.60065,0.5311,0.42178,61.6875,289.4102,241.49068,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,1.66328,-4.87999,0.6516,0.0,1.0,0.0,0.0,0.0,0.0
588017978901528612 0 1 0.7961165048543689 0.50703,1.54971,0.15061,-0.14252,0.26477,0.15418,0.46797,0.11446,1.14919,0.27229,11.0625,65.5625,111.80124,290.68322,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79611,0,0,6.16516,-2.63999,0.25323,0.0,1.0,1.0,1.0,0.0,0.0
588017978901528612 0 2 0.7428571428571429 0.50703,1.54971,0.45184,-0.1206,0.48541,0.15418,0.46797,0.11446,1.14919,0.26399,11.25,65.5625,120.74534,339.87577,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74285,0,0,3.82503,-2.13999,0.32502,0.0,1.0,1.0,0.0,0.0,0.0
588017978901528612 0 3 0.7222222222222222 0.50703,1.54971,0.10148,-0.20853,0.24833,-0.04918,0.38559,0.08099,0.82943,0.25044,353.1107,64.67254,232.04615,312.37853,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,2.50105,-3.23999,0.40459,0.0,1.0,1.0,0.0,0.0,0.0
587735043609329845 0 1 0.8529411764705882 -0.48646,-1.45004,0.5914,0.31022,-0.11137,0.14916,0.94571,0.39655,0.44246,0.1327,29.11518,63.53808,340.82413,135.58873,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85294,0,0,7.57047,-2.37999,0.28787,0.0,0.0,1.0,0.0,0.0,0.0
587735043609329845 0 2 0.8529411764705882 -0.48646,-1.45004,0.35202,0.82427,-0.75369,-0.15985,1.36636,0.75646,0.55322,0.25371,25.82539,52.61913,336.36803,125.68334,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85294,0,0,1.24595,-1.32,0.99374,0.0,1.0,1.0,2.0,0.0,0.0
587735043609329845 0 3 0.8529411764705882 -0.48646,-1.45004,-0.11659,0.44006,-0.75116,0.15564,0.80599,0.76775,0.3219,0.28967,34.62701,50.74355,21.61646,125.04814,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85294,0,0,2.66602,-1.38,0.5549,0.0,0.0,1.0,2.0,0.0,0.0
587741829658181698 0 1 0.7714285714285715 -1.15174,-0.32733,-0.11334,-0.16012,-0.79323,-0.67275,0.48583,0.74734,0.53112,0.87559,11.625,64.3125,223.60248,259.37888,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,0.6891,-0.44,1.08173,0.0,1.0,0.0,1.0,0.0,0.0
587741829658181698 0 2 0.7647058823529411 -1.15174,-0.32733,-0.5226,-0.36828,-1.44609,-1.21591,0.8436,0.31567,0.65376,0.65353,8.74085,59.34047,220.91235,288.29189,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.76470,0,0,0.56137,-0.49999,1.13828,0.0,0.0,1.0,1.0,0.0,0.0
587741829658181698 0 3 0.7368421052631579 -1.15174,-0.32733,-1.9618,-0.48037,-0.69407,-0.67275,0.60118,0.62394,0.65704,0.88502,1.3125,55.618,122.98136,72.7926,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.73684,0,0,1.11861,-1.78,0.77888,0.0,1.0,0.0,0.0,0.0,0.0
587745402001817662 0 1 0.631578947368421 -0.54962,0.12782,-0.36991,-0.84946,-0.5931,0.28701,0.95397,0.78733,0.53931,0.32651,92.46412,69.94114,331.9529,319.64518,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63157,0,0,11.02223,-0.36,0.25677,0.0,1.0,1.0,0.0,0.0,0.0
587745402001817662 0 2 0.631578947368421 -0.54962,0.12782,-0.36991,-0.77065,-0.30062,0.28701,0.90492,0.78959,0.53931,0.32651,92.46412,69.94114,331.9529,319.64518,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63157,0,0,20.43177,-0.36,0.18087,0.0,0.0,1.0,0.0,0.0,0.0
587745402001817662 0 3 0.6216216216216216 -0.54962,0.12782,0.06548,0.95347,-1.36065,-0.36251,1.27053,0.84262,0.30948,0.52603,92.22496,55.93378,337.81609,24.16386,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62162,0,0,9.25857,-2.41999,0.30153,0.0,1.0,1.0,1.0,0.0,0.0
hst_NGC_5331 0 1 0.6666666666666666 0.55851,1.6516,-1.76329,-2.1087,-0.54839,-0.35185,0.20619,0.36548,1.22508,0.98421,113.53027,27.93195,65.93368,53.44646,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.66666,0,0,0.04172,0.0,2.49185,0.0,0.0,0.0,0.0,0.0,0.0
hst_NGC_5331 0 2 0.6551724137931034 0.55851,1.6516,1.33066,0.75369,0.91969,0.75846,0.35894,0.22324,1.62444,0.91594,118.16774,13.18068,108.74559,124.37474,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.65517,0,0,0.54217,-1.56,0.83259,0.0,0.0,1.0,1.0,0.0,0.0
hst_NGC_5331 0 3 0.6296296296296297 0.55851,1.6516,-1.60776,-0.84349,0.96362,0.24047,0.30906,0.34646,1.33448,0.94134,102.4,25.71983,64.8,238.82987,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62962,0,0,0.10534,-0.76,2.18882,0.0,1.0,1.0,0.0,0.0,0.0
588011124116422756 0 1 0.918918918918919 0.96515,0.50909,-1.30434,0.87055,-0.24046,-0.74205,2.40149,1.65599,0.70984,0.72723,132.625,107.25,136.39751,127.45341,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.91891,0,0,4.14618,-1.32,0.57404,0.0,1.0,0.0,0.0,0.0,0.0
588011124116422756 0 2 0.9142857142857143 0.96515,0.50909,-2.93863,0.73399,-0.20611,-2.26973,1.95428,1.504,0.529,1.12673,137.3125,127.3125,136.39751,234.7826,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.91428,0,0,4.22077,-1.22,0.46228,0.0,1.0,1.0,1.0,0.0,0.0
588011124116422756 0 3 0.8611111111111112 0.96515,0.50909,-2.1079,1.38263,-0.24046,-1.9566,2.37167,1.888,0.66786,0.79487,130.1875,125.4375,152.04968,234.7826,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.86111,0,0,4.26702,-0.7,0.47675,0.0,1.0,0.0,0.0,0.0,0.0
587739646743412797 0 1 0.8285714285714286 -1.9621,2.22832,0.24443,-0.26092,0.89777,-0.65992,1.18409,1.36952,1.02906,0.56234,89.99772,280.93104,190.66595,237.90845,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,2.87063,-2.17999,0.57355,0.0,1.0,0.0,0.0,0.0,0.0
587739646743412797 0 2 0.8055555555555556 -1.9621,2.22832,1.67311,-0.07789,0.19021,0.77114,0.73038,1.41791,0.8546,0.40595,95.98066,277.81459,160.42898,236.59518,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80555,0,0,0.43739,-3.17999,1.72956,0.0,0.0,1.0,0.0,0.0,0.0
587739646743412797 0 3 0.8055555555555556 -1.9621,2.22832,-0.60842,-0.31177,0.88792,-0.42128,0.72228,1.12536,0.84104,0.64886,89.92972,276.89506,154.40639,61.86014,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80555,0,0,0.56521,-2.53999,1.36854,0.0,0.0,1.0,1.0,0.0,0.0
588013383816904792 0 1 0.868421052631579 0.57769,-0.37316,-1.03833,1.1466,0.04976,-0.96384,0.90374,0.65512,0.19206,0.26392,81.1,103.9,321.17647,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.86842,0,0,6.10944,-0.57999,0.3059,0.0,1.0,1.0,1.0,0.0,0.0
588013383816904792 0 2 0.8333333333333334 0.57769,-0.37316,0.24802,0.90015,0.37066,0.67956,0.87293,1.24469,0.16827,0.24788,88.121,109.28979,324.14336,3.00664,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,11.09098,-0.47999,0.28268,0.0,0.0,0.0,0.0,0.0,0.0
588013383816904792 0 3 0.8285714285714286 0.57769,-0.37316,-0.95948,1.15917,0.0,-0.34297,1.38055,1.04262,0.20111,0.23369,85.0,96.8125,308.57142,4.47204,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,12.1906,-0.55999,0.25116,0.0,1.0,0.0,0.0,0.0,0.0
587739647284805725 0 1 0.8378378378378378 -0.30712,0.91123,4.22997,0.1273,-0.11633,-0.08909,0.32554,0.66283,0.58014,0.51788,66.18482,180.62757,52.35578,76.4466,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83783,0,0,3.88094,-16.59999,0.36061,0.0,0.0,1.0,2.0,0.0,0.0
587739647284805725 0 2 0.8333333333333334 -0.30712,0.91123,-3.59492,0.55339,0.22274,0.05689,0.57549,0.63,0.70046,0.56102,72.3125,174.4375,296.27329,285.09316,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0.13742,0.0,3.7252,0.0,1.0,1.0,0.0,0.0,0.0
587739647284805725 0 3 0.8055555555555556 -0.30712,0.91123,3.48629,-0.36804,0.65045,0.02976,0.58304,0.27393,0.62008,0.50952,85.29121,179.4913,231.95323,285.31893,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80555,0,0,0.10312,-2.63999,3.25605,0.0,0.0,0.0,0.0,0.0,0.0
587724234257137777 0 1 0.7428571428571429 1.08119,-1.66798,1.3773,0.61382,-0.22718,0.19121,0.55533,0.55472,0.76031,0.3675,4.3125,141.3125,96.14906,118.50931,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74285,0,0,1.40377,-2.57999,0.69215,0.0,1.0,0.0,2.0,0.0,0.0
587724234257137777 0 2 0.7142857142857143 1.08119,-1.66798,4.27415,-0.32157,0.28924,-0.12134,0.78704,0.59567,0.99205,0.27833,6.34084,134.97776,73.59964,238.52468,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71428,0,0,0.64958,-29.03999,1.19482,0.0,0.0,1.0,0.0,0.0,0.0
587724234257137777 0 3 0.6857142857142857 1.08119,-1.66798,0.98483,0.27378,1.10687,-0.12107,0.65051,0.5629,0.82642,0.41211,12.81007,134.18063,75.36466,110.16165,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,0.21274,0.0,2.23341,0.0,0.0,0.0,0.0,0.0,0.0
587746029596311590 0 1 0.918918918918919 -0.20706,-0.12072,0.50492,-1.21488,-0.37315,0.71192,0.11928,0.51984,0.08563,0.11132,86.47896,53.02643,240.75896,143.54041,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.91891,0,0,4.98564,-0.3,0.2683,0.0,0.0,1.0,2.0,0.0,0.0
587746029596311590 0 2 0.9166666666666666 -0.20706,-0.12072,-0.57907,-0.70175,0.39425,0.0,0.41033,0.58212,0.08294,0.08878,85.1588,66.30153,119.32665,47.60959,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.91666,0,0,10.66839,-0.36,0.2128,0.0,0.0,0.0,0.0,0.0,0.0
587746029596311590 0 3 0.8888888888888888 -0.20706,-0.12072,-0.51456,-1.32541,-0.37393,-1.19254,0.48543,0.86206,0.10418,0.11542,96.0,65.6875,127.45341,221.36645,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.88888,0,0,17.44753,-0.24,0.17287,0.0,1.0,1.0,0.0,0.0,0.0
587741532784361481 0 1 0.7428571428571429 -0.10214,-2.12459,3.70328,0.53694,-0.45727,1.49109,0.30451,2.90584,0.66756,0.75171,322.36372,141.39568,25.26357,320.93317,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74285,0,0,0.62319,-1.72,1.31306,0.0,0.0,1.0,0.0,0.0,0.0
587741532784361481 0 2 0.7222222222222222 -0.10214,-2.12459,3.36927,0.49568,-0.29729,1.14809,0.48171,3.01195,0.44437,0.69587,316.85838,128.70536,32.89302,206.27138,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,1.85095,-3.57999,0.82435,0.0,0.0,1.0,0.0,0.0,0.0
587741532784361481 0 3 0.7027027027027027 -0.10214,-2.12459,5.33525,0.19574,-0.27807,1.56857,0.36102,2.76251,0.4963,0.79173,-34.375,147.1875,306.3354,26.83229,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70270,0,0,1.64588,-2.97999,0.78143,0.0,1.0,1.0,2.0,0.0,0.0
588007005230530750 0 1 0.8235294117647058 -0.26053,-1.07287,-1.32625,0.494,-1.09116,0.30573,0.33985,0.51303,0.78119,1.09365,38.3125,35.0,297.3913,230.31055,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82352,0,0,0.30648,-0.86,1.44475,0.0,1.0,0.0,2.0,0.0,0.0
588007005230530750 0 2 0.8235294117647058 -0.26053,-1.07287,-1.32625,0.494,-1.09116,0.30573,0.33985,0.51303,0.77537,1.07793,41.875,34.25,283.97515,234.7826,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82352,0,0,0.30648,-0.86,1.44475,0.0,1.0,1.0,1.0,0.0,0.0
588007005230530750 0 3 0.8235294117647058 -0.26053,-1.07287,-0.16173,1.2552,0.08649,-0.43421,0.19513,0.15747,0.69541,0.88487,44.43312,27.2,63.52941,136.8,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82352,0,0,0.21107,0.0,1.12238,0.0,1.0,0.0,2.0,0.0,0.0
588017604696408086 0 1 0.8285714285714286 0.77006,-0.18571,-2.39132,0.35124,-0.15366,0.12392,0.69896,0.30098,0.73101,0.19126,51.4375,136.0625,199.00621,243.7267,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,0.77575,-6.18,1.02242,0.0,1.0,1.0,1.0,0.0,0.0
588017604696408086 0 2 0.8285714285714286 0.77006,-0.18571,-2.15048,0.29015,-0.1844,0.12392,0.65064,0.28449,0.64111,0.323,54.61862,136.6175,202.96117,255.16569,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.82857,0,0,0.9914,-5.01999,0.86006,0.0,1.0,1.0,0.0,0.0,0.0
588017604696408086 0 3 0.8108108108108109 0.77006,-0.18571,-2.39132,0.13744,-0.3688,0.12392,0.59586,0.30098,0.70105,0.37423,50.5,136.0625,203.47826,243.7267,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.81081,0,0,0.57442,-7.46,1.1882,0.0,1.0,1.0,0.0,0.0,0.0
587742571610243080 0 1 0.8378378378378378 0.60209,-0.36672,-2.71661,1.12362,-0.3633,-1.60752,0.86132,0.98848,0.61092,0.31981,93.625,58.3125,316.39751,185.59006,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83783,0,0,1.19122,-1.2,0.74433,0.0,1.0,1.0,1.0,0.0,0.0
587742571610243080 0 2 0.8333333333333334 0.60209,-0.36672,-3.05886,-0.32274,0.03418,-1.60752,0.7537,1.20676,0.5108,0.47644,109.0,55.3125,49.19254,228.07453,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83333,0,0,0.99839,-1.58,0.88196,0.0,1.0,0.0,1.0,0.0,0.0
587742571610243080 0 3 0.7567567567567568 0.60209,-0.36672,-2.67485,-0.18685,-0.03418,-3.05111,1.07655,1.35682,0.48963,0.64213,83.5,55.875,44.72049,326.45962,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75675,0,0,2.79788,-1.4,0.5415,0.0,1.0,1.0,0.0,0.0,0.0
587732136993882121 0 1 0.8108108108108109 -2.87284,0.90246,0.11922,-0.32624,0.22621,0.11232,0.13098,0.12058,0.6225,0.44504,121.60908,353.49482,223.34959,312.51299,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.81081,0,0,0.86733,-5.49999,0.56184,0.0,0.0,0.0,0.0,0.0,0.0
587732136993882121 0 2 0.7837837837837838 -2.87284,0.90246,0.14253,-0.28919,0.13875,0.11282,0.10154,0.12079,0.64869,0.48255,124.27963,351.52424,230.73278,215.97368,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78378,0,0,0.8878,-6.14,0.53672,0.0,0.0,1.0,0.0,0.0,0.0
587732136993882121 0 3 0.7714285714285715 -2.87284,0.90246,0.02976,-0.33439,0.16776,-0.05624,0.12489,0.12165,0.78897,0.39776,132.835,6.06163,135.75594,320.72897,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,2.47897,-5.41999,0.30595,0.0,1.0,1.0,2.0,0.0,0.0
587735665840881790 0 1 0.7222222222222222 -0.8126,0.26807,1.43697,-0.5978,0.33317,0.73632,0.71454,0.92229,0.50314,0.13727,58.6094,102.66965,222.66107,326.69155,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,27.36104,-1.04,0.14213,0.0,0.0,1.0,2.0,0.0,0.0
587735665840881790 0 2 0.717948717948718 -0.8126,0.26807,0.34527,-0.56937,-0.15201,-0.29558,0.8619,0.39002,0.48625,0.11242,46.28185,87.66334,217.10865,149.00993,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71794,0,0,8.12455,-0.96,0.28722,0.0,0.0,1.0,1.0,0.0,0.0
587735665840881790 0 3 0.6944444444444444 -0.8126,0.26807,1.12114,-0.43517,-0.32447,0.4408,1.58186,0.48533,0.5041,0.1165,49.91139,95.98101,247.05882,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.69444,0,0,13.98456,-1.12,0.23025,0.0,1.0,1.0,1.0,0.0,0.0
hst_NGC_6786 0 1 1.0 -1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.6195,0.25405,0.75273,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.94579,-5.23999,0.76974,0.0,1.0,1.0,0.0,0.0,0.0
hst_NGC_6786 0 2 0.9615384615384616 -1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.52796,0.25405,0.75273,0.45032,88.9,91.3,334.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.96153,0,0,0.79186,-5.33999,0.82018,0.0,1.0,1.0,0.0,0.0,0.0
hst_NGC_6786 0 3 0.9259259259259259 -1.76016,-0.40892,-4.48686,-0.2624,-0.29988,-0.53499,0.52796,0.25405,0.77929,0.45032,77.5,91.3,309.6,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.92592,0,0,0.79186,-5.33999,0.82018,0.0,1.0,1.0,2.0,0.0,0.0
587739845393580192 0 1 0.6285714285714286 0.96821,-2.63044,-1.308,0.06115,-0.46585,-0.45244,0.43175,0.5064,0.3056,0.39189,53.99045,358.85824,120.02814,27.99501,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,2.5969,-3.27999,0.44421,0.0,0.0,1.0,0.0,0.0,0.0
587739845393580192 0 2 0.6111111111111112 0.96821,-2.63044,-1.60019,0.02875,-0.37149,-0.80414,0.39547,0.66351,0.53312,0.41668,56.99733,1.74071,58.48579,208.96227,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,1.96071,-3.55999,0.54545,0.0,0.0,1.0,0.0,0.0,0.0
587739845393580192 0 3 0.5675675675675675 0.96821,-2.63044,-3.04573,0.10934,-0.33883,-0.7655,0.18627,0.68588,0.27185,0.5835,38.57594,8.72532,87.05882,31.62986,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.56756,0,0,3.73551,-4.25999,0.34404,0.0,1.0,1.0,0.0,0.0,0.0
587739810496708646 0 1 0.8888888888888888 1.11881,-0.58701,-0.82414,0.02821,-0.37372,-0.15489,0.18779,0.07803,0.60697,0.21305,17.2151,89.4624,136.10656,61.45888,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.88888,0,0,0.61229,-2.51999,0.75002,0.0,0.0,1.0,1.0,0.0,0.0
587739810496708646 0 2 0.8571428571428571 1.11881,-0.58701,1.12217,-0.07934,-0.13996,0.12167,0.10898,0.1018,0.58069,0.28709,6.27758,99.77208,231.35612,125.38332,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.85714,0,0,0.33334,-3.33999,1.01811,0.0,0.0,1.0,0.0,0.0,0.0
587739810496708646 0 3 0.8055555555555556 1.11881,-0.58701,-0.53167,-0.07129,-0.10021,-0.15489,0.18221,0.09671,0.56682,0.21294,6.70276,96.41685,220.51274,302.49845,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.80555,0,0,4.38342,-4.79999,0.25471,0.0,0.0,1.0,1.0,0.0,0.0
587734862680752822 0 1 0.7647058823529411 -1.23326,1.43243,-0.33032,-1.08741,0.14866,0.44518,1.88471,0.63641,0.9611,0.62919,129.86153,351.85109,42.34324,110.00156,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.76470,0,0,2.18931,-1.38,0.70414,0.0,0.0,1.0,2.0,0.0,0.0
587734862680752822 0 2 0.75 -1.23326,1.43243,-2.54277,-0.8114,-0.06935,-0.06653,2.78408,0.65588,1.04916,0.7359,138.69918,339.447,23.78087,238.16392,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,1.26512,-3.45999,1.11059,0.0,0.0,1.0,1.0,0.0,0.0
587734862680752822 0 3 0.7428571428571429 -1.23326,1.43243,-0.24533,-0.71036,-0.92848,0.13246,2.88639,0.62538,1.09331,0.7718,144.1426,341.69086,36.73798,247.73732,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74285,0,0,0.74527,-3.71999,1.71979,0.0,0.0,0.0,0.0,0.0,0.0
758877153600208945 0 1 0.8 0.61603,-2.03504,-2.08674,0.15118,-1.28088,0.00227,1.59475,0.77409,0.94167,0.4419,148.15624,138.73587,50.51855,305.04921,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.54462,-2.07999,1.53189,0.0,0.0,1.0,2.0,0.0,0.0
758877153600208945 0 2 0.7941176470588235 0.61603,-2.03504,1.49732,0.84205,-1.45026,-0.00394,1.74617,0.7368,0.93654,0.42685,144.35112,133.37717,316.1037,55.48831,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.79411,0,0,0.76685,-1.38,1.1897,0.0,0.0,1.0,1.0,0.0,0.0
758877153600208945 0 3 0.7777777777777778 0.61603,-2.03504,2.39718,0.0888,-0.76966,-0.00659,0.98785,0.48986,1.05043,0.474,157.26913,122.47105,312.30448,118.74775,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77777,0,0,0.4939,-3.71999,1.45604,0.0,1.0,1.0,3.0,0.0,0.0
587747120521216156 0 1 0.6666666666666666 1.20338,0.67312,2.86288,0.39373,0.90206,0.99142,0.50976,2.00656,0.60806,0.86585,56.7017,47.88981,219.25002,119.45464,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.66666,0,0,1.25972,-1.92,0.89205,0.0,0.0,0.0,0.0,0.0,0.0
587747120521216156 0 2 0.6388888888888888 1.20338,0.67312,1.5729,1.13039,0.54829,1.01057,0.50937,0.4667,0.56274,0.73456,50.0,54.7,52.54658,28.8,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63888,0,0,3.89309,-1.14,0.32419,0.0,1.0,1.0,1.0,0.0,0.0
587747120521216156 0 3 0.6285714285714286 1.20338,0.67312,3.26188,0.4141,0.11922,0.84949,0.54786,2.13905,0.67962,0.96844,67.87769,53.79978,141.23192,307.72254,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,34.80222,-1.86,0.13747,0.0,0.0,1.0,1.0,0.0,0.0
587739505541578866 0 1 0.8421052631578947 -0.89489,0.7566,-2.45976,-0.62975,-0.11424,-1.56026,0.41579,0.25589,0.33321,0.49565,9.99527,29.12812,246.9911,300.08676,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.84210,0,0,0.52492,-1.46,0.79793,0.0,0.0,1.0,1.0,0.0,0.0
587739505541578866 0 2 0.7631578947368421 -0.89489,0.7566,-4.46815,-0.60108,0.18811,-0.50143,0.52696,0.11864,0.47414,0.54615,14.88767,38.13582,54.37364,64.50718,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.76315,0,0,0.09158,-5.27999,2.89948,0.0,0.0,1.0,0.0,0.0,0.0
587739505541578866 0 3 0.7567567567567568 -0.89489,0.7566,-1.13808,-1.11254,-0.10441,-2.18489,0.45355,0.28501,0.49184,0.72265,12.03972,42.77367,308.53606,296.98073,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75675,0,0,0.4437,-0.57999,0.80435,0.0,1.0,1.0,3.0,0.0,0.0
587739153356095531 0 1 0.6764705882352942 0.47569,-0.71987,-1.03453,0.52559,0.95221,-0.27483,0.65714,1.0556,0.50885,0.25901,58.99405,38.12135,311.51571,43.77994,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.67647,0,0,0.84336,0.0,1.3498,0.0,0.0,1.0,1.0,0.0,0.0
