,moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM,p_inclination,p_azimuthal,s_inclination,s_azimuthal,pa_SubhaloMass,pa_SubhaloCM,pa_SubhaloVel,pa_SubhaloSpin,pa_SubhaloHalfmassRad,pa_inclination,pa_azimuthal,sa_SubhaloMass,sa_SubhaloCM,sa_SubhaloVel,sa_SubhaloSpin,sa_SubhaloHalfmassRad,sa_inclination,sa_azimuthal,ps_SubhaloMass,ps_SubhaloCM,ps_SubhaloVel,ps_SubhaloSpin,ps_SubhaloHalfmassRad,ps_inclination,ps_azimuthal,ss_SubhaloMass,ss_SubhaloCM,ss_SubhaloVel,ss_SubhaloSpin,ss_SubhaloHalfmassRad,ss_inclination,ss_azimuthal,pa_SubhaloPos,ps_SubhaloPos,sa_SubhaloPos,ss_SubhaloPos,time_gyr,mod1_pos_transform,mod1_vel_transform,mod2_pos_transform,mod2_vel_transform,mod3_pos_transform,mod3_vel_transform,mod4_pos_transform,mod4_vel_transform,orbital_frame_pos_transform,orbital_frame_vel_transform,p_SubhaloPos_orbital_frame,p_SubhaloCM_orbital_frame,p_SubhaloVel_orbital_frame,p_SubhaloSpin_orbital_frame,s_SubhaloPos_orbital_frame,s_SubhaloCM_orbital_frame,s_SubhaloVel_orbital_frame,s_SubhaloSpin_orbital_frame,pa_SubhaloPos_orbital_frame,pa_SubhaloCM_orbital_frame,pa_SubhaloVel_orbital_frame,pa_SubhaloSpin_orbital_frame,ps_SubhaloPos_orbital_frame,ps_SubhaloCM_orbital_frame,ps_SubhaloVel_orbital_frame,ps_SubhaloSpin_orbital_frame,sa_SubhaloPos_orbital_frame,sa_SubhaloCM_orbital_frame,sa_SubhaloVel_orbital_frame,sa_SubhaloSpin_orbital_frame,ss_SubhaloPos_orbital_frame,ss_SubhaloCM_orbital_frame,ss_SubhaloVel_orbital_frame,ss_SubhaloSpin_orbital_frame,img_name_review_1,moi_4_rating
0,29000000007534,18,28.0,25000000035928.0,25000000035929.0,https://www.tng-project.org/api/TNG50-1/snapshots/18/subhalos/44381/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/18/subhalos/44381/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/18/subhalos/26605/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,21001283.0,21033419.0,21004427.0,21034661.0,21001301.0,21033435.0,21001284.0,21033420.0,179.0,72.0,18000000044381.0,18000000026605.0,10.671285629272461,10.274480819702148,20518974.0,20518974.0,18.0,18.0,21001282.0,21033418.0,[21153.71 16136.09  2010.37],[20884.61 16568.97  2976.97],[144.24 -60.95 206.98],[ 215.53 -160.49  -32.85],[ 102.34  -41.61 -120.06],[  40.32 -120.44  249.83],59.335716247558594,50.539920806884766,[21131.97 16127.05  1988.52],[20933.07 16556.01  2983.76],137.38059997558594,-22.12693214416504,26.94754409790039,-71.49006652832031,10.671286089933774,[21131.97 16127.05  1988.52],[144.24 -60.95 206.98],[ 6186.15 -2515.33 -7257.31],56.662308955122285,137.38059715808643,-22.12694182843288,10.274480727610499,[20933.07 16556.01  2983.76],[ 215.53 -160.49  -32.85],[ 2346.65 -7009.35 14539.99],65.02485248189477,26.94754756281079,-71.49007014639656,0.09696633044859482,[21148.08 16134.19  2005.65],[117.74 -60.   195.6 ],[ 8.4  -2.33  2.74],15.574194617745125,72.5816266076295,-15.52938675029159,0.06144405393649777,[20897.69 16567.86  2984.15],[ 219.22 -170.46  -42.09],[-12.85 -23.85  19.67],19.8097827341177,54.01707816307457,-118.3061465829531,[21153.71 16136.09  2010.37],[21153.71 16136.09  2010.37],[20884.61 16568.97  2976.97],[20884.61 16568.97  2976.97],1.2759857808875172,"[[ 1.00e+00  0.00e+00  0.00e+00 -2.11e+04]
 [ 0.00e+00  1.00e+00  0.00e+00 -1.63e+04]
 [ 0.00e+00  0.00e+00  1.00e+00 -2.39e+03]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[   1.      0.      0.   -157.1 ]
 [   0.      1.      0.    102.85]
 [   0.      0.      1.   -103.4 ]
 [   0.      0.      0.      1.  ]]","[[-5.28e-01  8.49e-01  0.00e+00 -7.48e-04]
 [-8.49e-01 -5.28e-01  0.00e+00 -5.41e-01]
 [ 0.00e+00  0.00e+00  1.00e+00  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-0.53  0.85  0.    0.  ]
 [-0.85 -0.53  0.    0.  ]
 [ 0.    0.    1.    0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 4.58e-01  0.00e+00  8.89e-01 -1.24e+02]
 [ 0.00e+00  1.00e+00  0.00e+00  3.44e-06]
 [-8.89e-01  0.00e+00  4.58e-01  3.02e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 0.46  0.    0.89  0.  ]
 [ 0.    1.    0.    0.  ]
 [-0.89  0.    0.46  0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-2.42e-01  3.89e-01  8.89e-01 -3.50e+03]
 [ 4.69e-01 -7.55e-01  4.58e-01  1.34e+03]
 [ 8.49e-01  5.28e-01  3.46e-08 -2.65e+04]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-2.42e-01  3.89e-01  8.89e-01 -1.38e+01]
 [ 4.69e-01 -7.55e-01  4.58e-01 -1.99e+02]
 [ 8.49e-01  5.28e-01  3.46e-08 -7.91e+01]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]",[-5.46e+02  4.93e+00  3.65e-06],[-564.03   -8.47  -23.23],[111.47   9.82  11.19],[-161.5  -174.36  -14.18],[ 5.46e+02 -4.93e+00 -5.15e-06],[535.62  30.7   34.32],[-157.68    8.45   19.19],[ 151.55   25.61 -108.47],[-5.46e+02  4.93e+00  3.65e-06],[-564.03   -8.47  -23.23],[111.47   9.82  11.19],[-8940.19  1275.25  3846.62],[-5.46e+02  4.93e+00  3.65e-06],[-549.93    1.55   -5.79],[108.14  -8.54 -10.81],[ -14.34 -191.79  -73.22],[ 5.46e+02 -4.93e+00 -5.15e-06],[535.62  30.7   34.32],[-157.68    8.45   19.19],[ 9611.16 12858.52 -1786.82],[ 5.46e+02 -4.93e+00 -5.15e-06],[549.14   5.34  10.52],[-170.66   13.48   17.06],[  -2.52 -177.75 -102.63],Target_18000000044381.png,1
1,29000000007534,20,28.0,25000000035928.0,25000000035929.0,https://www.tng-project.org/api/TNG50-1/snapshots/20/subhalos/55919/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/20/subhalos/55919/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/20/subhalos/32026/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,21001281.0,21033417.0,21006231.0,21038618.0,21001301.0,21033435.0,21001282.0,21033418.0,186.0,66.0,20000000055919.0,20000000032026.0,14.110786437988281,18.273529052734375,20518974.0,20518974.0,20.0,20.0,21001280.0,21033416.0,[21225.03 16087.55  2132.35],[21052.28 16464.11  2950.46],[158.31 -62.83 235.55],[ 222.51 -168.74   11.36],[ 133.5    -0.66 -157.19],[360.41 -51.76  95.4 ],60.470237731933594,68.05921173095703,[21231.04 16092.08  2134.51],[21031.99 16468.58  2959.64],139.65811157226562,-0.2847824692726135,75.3176498413086,-8.172853469848633,14.110786819575482,[21231.03 16092.08  2134.51],[158.31 -62.83 235.55],[  9752.16    -48.47 -11482.47],60.762536686093945,139.6581200763431,-0.2847856886255004,18.27352995428479,[21031.99 16468.58  2959.64],[ 222.51 -168.74   11.36],[34093.98 -4896.53  9024.82],65.55944150645702,75.31765708535097,-8.172852370683955,0.1564865439922869,[21227.17 16087.97  2134.9 ],[133.84 -55.34 208.63],[ 29.51  -0.33 -18.74],11.434250132539981,122.41193447918403,-0.6424546538873039,0.15917886675356385,[21049.35 16468.32  2956.38],[ 226.2  -122.8     4.38],[133.64  21.67  56.8 ],19.88008290369062,67.24149393402281,9.2114209578666,[21225.03 16087.55  2132.35],[21225.03 16087.55  2132.35],[21052.28 16464.11  2950.46],[21052.28 16464.11  2950.46],1.459829098375418,"[[ 1.00e+00  0.00e+00  0.00e+00 -2.11e+04]
 [ 0.00e+00  1.00e+00  0.00e+00 -1.63e+04]
 [ 0.00e+00  0.00e+00  1.00e+00 -2.55e+03]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[   1.      0.      0.   -180.42]
 [   0.      1.      0.     89.36]
 [   0.      0.      1.   -105.64]
 [   0.      0.      0.      1.  ]]","[[-4.17e-01  9.09e-01  0.00e+00 -8.26e-04]
 [-9.09e-01 -4.17e-01  0.00e+00 -5.91e-01]
 [ 0.00e+00  0.00e+00  1.00e+00  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-0.42  0.91  0.    0.  ]
 [-0.91 -0.42  0.    0.  ]
 [ 0.    0.    1.    0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 4.52e-01  0.00e+00  8.92e-01  8.73e+00]
 [ 0.00e+00  1.00e+00  0.00e+00 -3.24e-06]
 [-8.92e-01  0.00e+00  4.52e-01 -1.22e-01]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 0.45  0.    0.89  0.  ]
 [ 0.    1.    0.    0.  ]
 [-0.89  0.    0.45  0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-1.89e-01  4.11e-01  8.92e-01 -4.97e+03]
 [ 3.72e-01 -8.11e-01  4.52e-01  4.18e+03]
 [ 9.09e-01  4.17e-01  3.41e-08 -2.60e+04]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-1.89e-01  4.11e-01  8.92e-01 -2.35e+01]
 [ 3.72e-01 -8.11e-01  4.52e-01 -1.87e+02]
 [ 9.09e-01  4.17e-01  3.41e-08 -1.27e+02]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]",[-4.59e+02 -2.48e-01  1.13e-06],[-455.86   -0.71    7.35],[130.94  29.03  -9.04],[-189.11 -208.21   -5.66],[4.59e+02 2.48e-01 1.17e-06],[472.36  -6.77 -16.58],[-124.66   37.37    5.16],[-27.62  31.83 179.27],[-4.59e+02 -2.48e-01  1.13e-06],[-455.86   -0.71    7.35],[130.94  29.03  -9.04],[-12123.51  -1714.27   8717.  ],[-4.59e+02 -2.48e-01  1.13e-06],[-456.47    1.37    2.12],[114.63   1.68 -28.15],[ -45.88 -184.54 -100.04],[4.59e+02 2.48e-01 1.17e-06],[472.37  -6.77 -16.58],[-124.66   37.37    5.16],[ -416.46 20542.87 28820.26],[4.59e+02 2.48e-01 1.17e-06],[466.07  -1.58  -0.91],[-112.69   -1.66   27.67],[  10.9  -129.49    3.78],Target_20000000055919.png,0
2,29000000007534,21,28.0,25000000035928.0,25000000035929.0,https://www.tng-project.org/api/TNG50-1/snapshots/21/subhalos/60323/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/21/subhalos/60323/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/21/subhalos/38936/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,21001280.0,21033416.0,21006885.0,21039271.0,21001301.0,21033435.0,21001281.0,21033417.0,172.0,73.0,21000000060323.0,21000000038936.0,15.69183349609375,20.421459197998047,20518974.0,20518974.0,21.0,21.0,21001279.0,21033415.0,[21260.54 16074.74  2190.61],[21110.27 16440.18  2950.19],[166.29 -64.77 248.48],[ 230.31 -175.02   25.84],[ 136.99   -0.8  -145.07],[416.37 -99.84  -2.54],60.7226676940918,74.80491638183594,[21271.39 16077.37  2195.29],[21080.82 16422.65  2962.29],136.6395721435547,-0.3344046175479889,90.33946990966797,-13.484009742736816,15.691833466538835,[21271.39 16077.37  2195.29],[166.29 -64.77 248.48],[ 10765.29    -62.83 -11399.93],60.32929347786151,136.63958137022897,-0.33440462719396025,20.42145935255161,[21080.82 16422.65  2962.29],[ 230.31 -175.02   25.84],[ 42581.89 -10210.44   -259.45],73.7441069434959,90.33947693129637,-13.484009642827314,0.1657679547963653,[21264.   16074.17  2193.79],[153.58 -50.96 244.81],[ 36.66   9.67 -29.3 ],11.50656287463697,127.7011778629018,14.782713557583113,0.17879646515484637,[21105.95 16435.23  2959.66],[ 211.26 -131.58   24.43],[209.59  32.    91.7 ],17.910248551880898,66.61013931085263,8.680781571482136,[21260.54 16074.74  2190.61],[21260.54 16074.74  2190.61],[21110.27 16440.18  2950.19],[21110.27 16440.18  2950.19],1.533970927258588,"[[ 1.00e+00  0.00e+00  0.00e+00 -2.12e+04]
 [ 0.00e+00  1.00e+00  0.00e+00 -1.63e+04]
 [ 0.00e+00  0.00e+00  1.00e+00 -2.59e+03]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[   1.      0.      0.   -183.51]
 [   0.      1.      0.     92.79]
 [   0.      0.      1.   -130.45]
 [   0.      0.      0.      1.  ]]","[[-0.38  0.92  0.   -0.01]
 [-0.92 -0.38  0.    1.61]
 [ 0.    0.    1.    0.  ]
 [ 0.    0.    0.    1.  ]]","[[-0.38  0.92  0.    0.  ]
 [-0.92 -0.38  0.    0.  ]
 [ 0.    0.    1.    0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 4.41e-01  0.00e+00  8.97e-01  2.09e+01]
 [ 0.00e+00  1.00e+00  0.00e+00  1.22e-06]
 [-8.97e-01  0.00e+00  4.41e-01  4.64e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 0.44  0.    0.9   0.  ]
 [ 0.    1.    0.    0.  ]
 [-0.9   0.    0.44  0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-1.68e-01  4.08e-01  8.97e-01 -5.39e+03]
 [ 3.41e-01 -8.30e-01  4.41e-01  5.13e+03]
 [ 9.25e-01  3.80e-01  3.33e-08 -2.58e+04]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-1.68e-01  4.08e-01  8.97e-01 -4.84e+01]
 [ 3.41e-01 -8.30e-01  4.41e-01 -1.97e+02]
 [ 9.25e-01  3.80e-01  3.33e-08 -1.34e+02]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]",[-4.28e+02  9.75e+00  5.91e-07],[-424.54   13.34   11.04],[120.25  22.94  -5.28],[-201.92 -213.78   -8.04],[ 4.28e+02 -9.75e+00 -8.80e-07],[ 4.37e+02  9.12e-02 -3.39e+01],[-135.28   38.07   12.01],[-161.29   26.65  212.68],[-4.28e+02  9.75e+00  5.91e-07],[-424.54   13.34   11.04],[120.25  22.94  -5.28],[-12110.76  -1500.34   9798.12],[-4.28e+02  9.75e+00  5.91e-07],[-425.95   12.81    2.99],[124.72   5.52 -11.77],[ -76.92 -205.64  -96.86],[ 4.28e+02 -9.75e+00 -8.80e-07],[ 4.37e+02  9.17e-02 -3.39e+01],[-135.28   38.07   12.01],[-11591.44  22695.44  35365.19],[ 4.28e+02 -9.75e+00 -8.80e-07],[435.2   -2.94  -5.88],[-115.63   -5.11   10.91],[  11.77 -111.77   71.57],Target_21000000060323.png,0
3,29000000007534,22,28.0,25000000035928.0,25000000035929.0,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/64106/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/64106/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/46925/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,21001279.0,21033415.0,21008096.0,21040087.0,21001301.0,21033435.0,21001280.0,21033416.0,144.0,80.0,22000000064106.0,22000000046925.0,19.1632137298584,23.793041229248047,20518974.0,20518974.0,22.0,22.0,21001278.0,21033414.0,[21351.12 16043.65  2321.71],[21209.15 16362.09  2986.22],[177.66 -65.58 270.78],[ 244.13 -189.5    38.61],[ 230.42   90.62 -152.38],[ 526.76 -224.56 -107.62],67.0777359008789,85.8113784790039,[21354.01 16043.1   2313.34],[21190.94 16334.42  2979.97],121.60980224609375,21.469587326049805,100.64400482177734,-23.089181900024414,19.163214042253024,[21354.01 16043.1   2313.34],[177.66 -65.58 270.78],[ 20791.64   8177.3  -13750.1 ],67.00054955354189,121.60980704733265,21.46958517436132,23.79304177523776,[21190.94 16334.42  2979.97],[ 244.13 -189.5    38.61],[ 59016.18 -25159.37 -12057.35],85.75222381959016,100.64401252295025,-23.089183069894418,0.22597836880549949,[21350.76 16044.17  2320.64],[185.03 -66.83 263.16],[ 35.26  -4.19 -44.37],9.225942629015387,141.33113443736715,-6.782318796770346,0.23505021952405514,[21207.85 16352.16  2986.26],[ 219.09 -195.68   65.54],[314.89 -27.04 100.78],18.73954749146004,72.31286435436454,-4.90838983207702,[21351.12 16043.65  2321.71],[21351.12 16043.65  2321.71],[21209.15 16362.09  2986.22],[21209.15 16362.09  2986.22],1.6816583460204728,"[[ 1.00e+00  0.00e+00  0.00e+00 -2.13e+04]
 [ 0.00e+00  1.00e+00  0.00e+00 -1.62e+04]
 [ 0.00e+00  0.00e+00  1.00e+00 -2.66e+03]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[   1.      0.      0.   -202.4 ]
 [   0.      1.      0.    132.52]
 [   0.      0.      1.   -162.4 ]
 [   0.      0.      0.      1.  ]]","[[-0.41  0.91  0.   -0.02]
 [-0.91 -0.41  0.    2.73]
 [ 0.    0.    1.    0.  ]
 [ 0.    0.    0.    1.  ]]","[[-0.41  0.91  0.    0.  ]
 [-0.91 -0.41  0.    0.  ]
 [ 0.    0.    1.    0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 4.49e-01  0.00e+00  8.94e-01  5.13e+00]
 [ 0.00e+00  1.00e+00  0.00e+00 -5.71e-06]
 [-8.94e-01  0.00e+00  4.49e-01  3.24e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 0.45  0.    0.89  0.  ]
 [ 0.    1.    0.    0.  ]
 [-0.89  0.    0.45  0.  ]
 [ 0.    0.    0.    1.  ]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[ 1.00e+00  0.00e+00  0.00e+00  0.00e+00]
 [ 0.00e+00  7.55e-08  1.00e+00  0.00e+00]
 [ 0.00e+00 -1.00e+00  7.55e-08  0.00e+00]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-1.83e-01  4.10e-01  8.94e-01 -5.13e+03]
 [ 3.64e-01 -8.16e-01  4.49e-01  4.29e+03]
 [ 9.13e-01  4.07e-01  3.39e-08 -2.60e+04]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]","[[-1.83e-01  4.10e-01  8.94e-01 -5.38e+01]
 [ 3.64e-01 -8.16e-01  4.49e-01 -2.55e+02]
 [ 9.13e-01  4.07e-01  3.39e-08 -1.31e+02]
 [ 0.00e+00  0.00e+00  0.00e+00  1.00e+00]]",[-3.75e+02  6.57e+00 -1.24e-06],[-383.38    4.32    2.42],[128.82 -14.97   4.67],[-194.88 -313.26  116.46],[ 3.75e+02 -6.57e+00 -2.23e-06],[361.55   6.57 -27.9 ],[-141.61    6.09   14.92],[-338.33   71.88  258.78],[-3.75e+02  6.57e+00 -1.24e-06],[-383.38    4.32    2.42],[128.82 -14.97   4.67],[-12787.71  -5537.4   22188.72],[-3.75e+02  6.57e+00 -1.24e-06],[-3.76e+02  5.54e+00 -1.18e-01],[120.14 -14.69  10.89],[-101.56 -258.39 -100.4 ],[ 3.75e+02 -6.57e+00 -2.23e-06],[361.55   6.57 -27.9 ],[-141.61    6.09   14.92],[-31935.75  36335.95  43526.23],[ 3.75e+02 -6.57e+00 -2.23e-06],[371.36   1.07  -5.23],[-115.51   14.12  -10.47],[-32.37 -72.82 145.69],Target_22000000064106.png,0
