1fcbd77j7m11qrzdye25_0008,0.6285714285714286,22,35	0.96821,-2.63044,-1.308,0.06115,-0.46585,-0.45244,0.43175,0.5064,0.3056,0.39189,53.99045,358.85824,120.02814,27.99501,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.62857,0,0,2.5969,-3.27999,0.44421,0.0,0.0,1.0,0.0,0.0,0.0
5mqxqnak3zyaga6wk3c_0012,0.6111111111111112,22,36	0.96821,-2.63044,-1.60019,0.02875,-0.37149,-0.80414,0.39547,0.66351,0.53312,0.41668,56.99733,1.74071,58.48579,208.96227,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61111,0,0,1.96071,-3.55999,0.54545,0.0,0.0,1.0,0.0,0.0,0.0
5ojzsx6ds1o195zvo2u_0023,0.5675675675675675,21,37	0.96821,-2.63044,-3.04573,0.10934,-0.33883,-0.7655,0.18627,0.68588,0.27185,0.5835,38.57594,8.72532,87.05882,31.62986,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.56756,0,0,3.73551,-4.25999,0.34404,0.0,1.0,1.0,0.0,0.0,0.0
5mqxqnak3zyaga6wk3c_0003,0.5675675675675675,21,37	0.96821,-2.63044,-2.14641,0.13973,-0.53737,-0.80414,0.19671,0.48625,0.34134,0.53338,57.34196,6.68466,46.11462,213.58631,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.56756,0,0,3.8524,-3.33999,0.30998,0.0,0.0,1.0,1.0,0.0,0.0
5ad8qg2z116l6d2f2oa_0005,0.5555555555555556,20,36	0.96821,-2.63044,-1.44742,0.18757,-0.4658,-0.61411,0.64272,0.45784,0.43093,0.28434,42.92716,1.31401,61.2934,138.11066,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.55555,0,0,1.81987,-3.01999,0.57183,0.0,0.0,0.0,0.0,0.0,0.0
55uzxmt0zwzzwqwytz3_0002,0.5428571428571428,19,35	0.96821,-2.63044,-0.40353,0.3819,-0.90783,0.26931,0.25299,0.64736,0.26226,0.52159,44.61601,6.21756,295.35604,325.04597,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.54285,0,0,1.00132,-2.31999,0.72618,0.0,0.0,1.0,1.0,0.0,0.0
l4c01wygh0ppmt4had_0013,0.5294117647058824,18,34	0.96821,-2.63044,-1.39176,-0.2197,-0.73973,-0.74976,0.56607,0.66344,0.55551,0.3259,37.68237,4.90619,118.20526,37.52247,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.52941,0,0,0.30363,-2.15999,1.5826,0.0,0.0,1.0,0.0,0.0,0.0
1u8uw1gavailk0ds9tzw_0020,0.5277777777777778,19,36	0.96821,-2.63044,-3.1803,-0.00774,-0.57865,-0.34258,0.21457,0.47536,0.42125,0.37881,47.23089,1.58771,239.96279,319.59369,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.52777,0,0,1.22005,-3.93999,0.58619,0.0,0.0,1.0,0.0,0.0,0.0
5d2wojz057tme8jajtu_0003,0.525,21,40	0.96821,-2.63044,-3.56373,0.1849,-0.24815,-0.87841,0.12436,0.37432,0.46955,0.50847,50.65763,357.1168,49.77208,141.72882,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0,0,3.12406,-6.12,0.32273,0.0,0.0,1.0,0.0,0.0,0.0
1iwty3k1tejl8z3qbrd3_0020,0.4864864864864865,18,37	0.96821,-2.63044,-2.39638,0.31916,-0.58864,-0.90907,0.23375,0.44843,0.40584,0.28586,49.2582,5.15194,58.63563,223.32552,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.48648,0,0,0.22236,-2.21999,1.31873,0.0,0.0,1.0,0.0,0.0,0.0
64qn72xukh1r4fb2lok_0001,0.4857142857142857,17,35	0.96821,-2.63044,-3.48052,0.16569,-0.85318,-0.91655,0.28052,0.69112,0.49612,0.27314,38.72723,358.66592,54.89345,144.89388,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.48571,0,0,2.9864,-3.09999,0.38079,0.0,1.0,0.0,0.0,0.0,0.0
5ojzsx6ds1o195zvo2u_0035,0.4857142857142857,17,35	0.96821,-2.63044,-3.22116,0.42821,-0.56036,-0.80641,0.40388,0.7029,0.45777,0.49818,39.65625,4.03546,50.43676,147.63683,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.48571,0,0,0.573,-2.49999,0.9636,0.0,0.0,0.0,0.0,0.0,0.0
l4c01wygh0ppmt4had_0006,0.4594594594594595,17,37	0.96821,-2.63044,-2.71542,0.34664,-0.61349,-1.38027,0.32133,0.53726,0.52974,0.2497,48.2034,351.89193,49.16253,318.39821,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.45945,0,0,0.84162,-2.63999,0.73093,0.0,0.0,1.0,1.0,0.0,0.0
1fcbd77j7m11qrzdye25_0002,0.45714285714285713,16,35	0.96821,-2.63044,-1.98037,-0.07151,-0.50284,-0.45244,0.44283,0.69927,0.44093,0.34566,40.1875,1.14468,87.20496,211.19363,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.45714,0,0,0.80675,-3.21999,0.92203,0.0,1.0,1.0,1.0,0.0,0.0
4y4su8hmajbc1mgej7l_0002,0.4444444444444444,16,36	0.96821,-2.63044,-1.98037,-0.07151,-0.50284,-0.72586,0.21443,0.63353,0.44093,0.34566,46.30944,1.14468,59.19235,211.19363,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.44444,0,0,0.5123,-3.31999,1.06721,0.0,1.0,1.0,0.0,0.0,0.0
