3vzykw66uhzlhmcxwno_0007,0.8,28,35	-1.92706,-1.6735,-2.03726,0.03926,-0.99865,-0.30129,2.14894,0.67286,1.20233,0.27816,156.69187,57.64911,40.83356,318.57855,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.79559,-2.65999,1.33406,0.0,1.0,0.0,0.0,0.0,0.0
233fazhd131u1gbv1c1j_0001,0.8,28,35	-1.92706,-1.6735,1.08559,0.33605,-0.63455,0.21707,2.10963,0.59426,0.99107,0.17961,160.60574,47.40268,310.81759,36.84663,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0.85964,-4.71999,1.34764,0.0,0.0,1.0,1.0,0.0,0.0
rb4dndpmi3hjduheok2_0004,0.7894736842105263,30,38	-1.92706,-1.6735,-1.73913,0.0802,-0.73531,-0.57007,1.14737,0.49938,1.23907,0.21991,173.57222,56.46005,309.21172,140.31719,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78947,0,0,0.58398,-3.53999,1.37545,0.0,1.0,1.0,0.0,0.0,0.0
1ssymwgq45a1pw615cg2_0002,0.7567567567567568,28,37	-1.92706,-1.6735,0.61538,-0.30657,-0.82075,-0.57007,1.27055,0.72249,1.5337,0.33502,163.41048,58.27074,307.6923,40.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75675,0,0,0.48894,-2.21999,1.61507,0.0,1.0,1.0,1.0,0.0,0.0
22j5yozgmg0zskr9jsd7_0006,0.75,27,36	-1.92706,-1.6735,1.11668,-0.17939,-0.94529,0.88737,2.11133,0.69281,0.84501,0.23039,162.62747,53.46704,40.07785,233.38373,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,1.86972,-2.23999,0.78859,0.0,0.0,0.0,0.0,0.0,0.0
20ouuumy8tibc9aqf0l6_0000,0.7428571428571429,26,35	-1.92706,-1.6735,-0.17733,0.15152,-0.35084,-0.38293,2.05082,0.55642,1.11823,0.25481,168.03218,60.43412,308.47284,306.86844,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.74285,0,0,0.78826,-3.65999,1.41692,0.0,0.0,0.0,0.0,0.0,0.0
23kf4sm4zs9ejnmil4y8_0004,0.7297297297297297,27,37	-1.92706,-1.6735,-0.37562,-0.05932,-0.84167,0.49608,1.88282,0.7391,1.00373,0.19905,158.51136,57.4468,55.01708,227.5875,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72972,0,0,2.38178,-2.15999,0.66934,0.0,0.0,1.0,1.0,0.0,0.0
3vzykw66uhzlhmcxwno_0011,0.7222222222222222,26,36	-1.92706,-1.6735,-2.23602,0.03926,-0.99865,-0.30129,2.14894,0.67286,1.20233,0.27816,156.69187,57.64911,40.83356,318.57855,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.74819,-2.61999,1.37001,0.0,1.0,0.0,0.0,0.0,0.0
7knexr1k7rdeeulm0yi_0009,0.7222222222222222,26,36	-1.92706,-1.6735,1.69442,-0.21866,-0.2622,-0.57007,1.75309,0.51251,1.17973,0.17166,172.88635,49.40268,311.05278,38.37293,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72222,0,0,0.78703,-6.38,1.33082,0.0,0.0,1.0,0.0,0.0,0.0
rb4dndpmi3hjduheok2_0001,0.7105263157894737,27,38	-1.92706,-1.6735,-2.69203,0.03926,-0.99865,-0.57007,2.14894,0.67286,1.16178,0.27157,154.0625,54.9375,33.54037,304.09937,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.71052,0,0,0.58821,-2.95999,1.59472,0.0,1.0,1.0,1.0,0.0,0.0
