belxhjn55ydafyioxfd_0000,0.8108108108108109,30,37	-2.87284,0.90246,0.11922,-0.32624,0.22621,0.11232,0.13098,0.12058,0.6225,0.44504,121.60908,353.49482,223.34959,312.51299,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.81081,0,0,0.86733,-5.49999,0.56184,0.0,0.0,0.0,0.0,0.0,0.0
899fkfn7pgwxq69pazr_0007,0.7837837837837838,29,37	-2.87284,0.90246,0.14253,-0.28919,0.13875,0.11282,0.10154,0.12079,0.64869,0.48255,124.27963,351.52424,230.73278,215.97368,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.78378,0,0,0.8878,-6.14,0.53672,0.0,0.0,1.0,0.0,0.0,0.0
3popipk9otm6jogtwt_0000,0.7714285714285715,27,35	-2.87284,0.90246,0.02976,-0.33439,0.16776,-0.05624,0.12489,0.12165,0.78897,0.39776,132.835,6.06163,135.75594,320.72897,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,2.47897,-5.41999,0.30595,0.0,1.0,1.0,2.0,0.0,0.0
17y2p4xdbz0zyfmtqr82_0002,0.7714285714285715,27,35	-2.87284,0.90246,0.07539,-0.31065,0.21927,0.12624,0.11418,0.11937,0.46394,0.49025,139.54609,5.97466,214.61939,314.16503,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.77142,0,0,0.55635,-5.77999,0.71186,0.0,0.0,1.0,1.0,0.0,0.0
7yn7847p5xi2itstoh_0000,0.75,27,36	-2.87284,0.90246,0.13041,-0.37602,0.0284,0.08572,0.05761,0.12302,0.70963,0.48677,125.2,353.36584,223.2,231.19555,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.64856,-5.85999,0.58777,0.0,1.0,1.0,1.0,0.0,0.0
28knhpnlipmylbvl9qho_0007,0.75,27,36	-2.87284,0.90246,-0.18252,-0.30694,0.12446,-0.23344,0.10674,0.11617,0.68601,0.48191,140.21714,2.25895,133.86747,44.25467,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0.28015,-6.04,1.05056,0.0,0.0,1.0,0.0,0.0,0.0
2awgoe8pey3p4d1llyur_0009,0.7027027027027027,26,37	-2.87284,0.90246,0.08631,-0.38007,0.06567,0.19211,0.1327,0.08813,0.70979,0.38318,129.51337,356.46104,229.09115,223.9948,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70270,0,0,0.45104,-5.71999,0.78856,0.0,0.0,0.0,0.0,0.0,0.0
26lt2zhxv7wsgwof6x46_0069,0.7027027027027027,26,37	-2.87284,0.90246,0.04312,-0.38309,0.18581,-0.13146,0.06555,0.10276,0.52174,0.38932,128.91851,358.73667,135.50946,132.26028,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.70270,0,0,3.09684,-5.29999,0.23586,0.0,0.0,1.0,0.0,0.0,0.0
2c8qzdertsv98xw9duda_0000,0.6857142857142857,24,35	-2.87284,0.90246,0.0433,-0.59099,0.22136,0.11554,0.13456,0.1203,0.50614,0.2868,137.80259,359.07996,230.98569,326.37177,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,2.4561,-3.83999,0.2948,0.0,1.0,1.0,1.0,0.0,0.0
3popipk9otm6jogtwt_0008,0.6857142857142857,24,35	-2.87284,0.90246,-0.00919,-0.33439,0.11842,-0.05624,0.10724,0.10001,0.78191,0.38029,134.39557,5.24813,135.29211,48.78259,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.68571,0,0,1.45058,-5.83999,0.39325,0.0,1.0,1.0,0.0,0.0,0.0
78l8806zxeezvmy3en7_0000,0.6756756756756757,25,37	-2.87284,0.90246,0.04209,-0.41697,0.14802,0.12115,0.07077,0.1128,0.59829,0.35592,139.9375,-14.8125,232.54658,125.21739,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.67567,0,0,0.71385,-5.21999,0.54871,0.0,1.0,0.0,1.0,0.0,0.0
bjyhmp5q2n3ehh3cgm3_0001,0.6538461538461539,68,104	-2.87284,0.90246,0.0622,-0.33826,0.18874,-0.12684,0.11758,0.10218,0.53431,0.4208,135.70152,354.86088,140.82002,138.13649,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.65384,0,0,0.6753,-5.73999,0.62153,0.0,0.0,0.0,0.0,0.0,0.0
iv6sscuiefjq4i75kjm_0000,0.6486486486486487,24,37	-2.87284,0.90246,-0.01464,-0.61393,0.19428,0.1635,0.03276,0.09692,0.56288,0.34246,125.5,356.68165,147.57763,142.97851,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.64864,0,0,1.0934,-4.07999,0.35288,0.0,1.0,0.0,1.0,0.0,0.0
27oau5gahx34deef88h_0008,0.6388888888888888,23,36	-2.87284,0.90246,-0.13237,-0.55307,0.1875,0.00521,0.13665,0.08893,0.88083,0.2144,130.40241,4.59393,216.04525,309.66467,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63888,0,0,26.48649,-4.03999,0.07989,0.0,1.0,1.0,1.0,0.0,0.0
3popipk9otm6jogtwt_0007,0.6388888888888888,23,36	-2.87284,0.90246,-0.00919,-0.33114,0.14609,-0.05624,0.09077,0.10001,0.78191,0.35701,134.39557,5.24813,135.29211,48.78259,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63888,0,0,1.11275,-5.9,0.44391,0.0,1.0,1.0,0.0,0.0,0.0
26lt2zhxv7wsgwof6x46_0073,0.6388888888888888,23,36	-2.87284,0.90246,0.04268,-0.54766,0.1645,0.23074,0.08313,0.11995,0.72002,0.40397,139.34943,359.83113,228.15123,129.1661,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63888,0,0,0.19039,-4.09999,1.12641,0.0,0.0,1.0,0.0,0.0,0.0
2c8qzdertsv98xw9duda_0001,0.631578947368421,24,38	-2.87284,0.90246,-0.14347,-0.32489,0.19471,0.11554,0.10773,0.11212,0.40775,0.42712,137.42023,7.77761,218.76487,214.1812,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.63157,0,0,1.54816,-5.65999,0.38496,0.0,0.0,1.0,1.0,0.0,0.0
